id,created_at,author_id,text,referenced_tweets.retweeted.id,public_metrics.like_count
1454046517837262849,2021-10-29T11:24:39.000Z,1370729205495857160,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046406671437824,2021-10-29T11:24:12.000Z,1061899742492291073,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046378871574539,2021-10-29T11:24:06.000Z,1441068875454435330,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046370776563713,2021-10-29T11:24:04.000Z,1403486121300922370,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046332482637824,2021-10-29T11:23:55.000Z,1165789231,Teenage Mutant Ninja Snapping Turtles\nChildren of the Corn Snake\nThe Prince and the Scorpion\nChincilla Sky\nMeerkat Hunter\nLetters from Iwo Lemur\nThe Liger Sanction\nRaiders of the Lost Shark\nPlatypus in Boots\nThe Pink and Black Panther\n #ASongOrMovieForExoticPets,,1
1454046315508232201,2021-10-29T11:23:51.000Z,1100984347702702080,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046305655799811,2021-10-29T11:23:48.000Z,1440091019106680832,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046249078853633,2021-10-29T11:23:35.000Z,1436498015208964108,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046237829722114,2021-10-29T11:23:32.000Z,1430063965321629697,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046231462703106,2021-10-29T11:23:31.000Z,974833319073406976,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046195651805184,2021-10-29T11:23:22.000Z,1423705659288129536,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046185308626946,2021-10-29T11:23:20.000Z,1428631582227582981,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046172146896900,2021-10-29T11:23:16.000Z,1451081000918794240,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046160889397252,2021-10-29T11:23:14.000Z,1445931949319618561,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046088822857728,2021-10-29T11:22:57.000Z,1447151128513105922,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454046072016408582,2021-10-29T11:22:53.000Z,1364928774282883073,@William16723077 Good morning my favorite platypus I hope your weekend is Tremendous,,1
1454045998016184325,2021-10-29T11:22:35.000Z,1108353579209785344,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045989900210176,2021-10-29T11:22:33.000Z,1444649277800607747,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045969587130371,2021-10-29T11:22:28.000Z,1050924738212556801,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045955611762698,2021-10-29T11:22:25.000Z,1437257087147335687,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045934120095745,2021-10-29T11:22:20.000Z,1438857281454497794,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045907381456909,2021-10-29T11:22:13.000Z,1441854885041885189,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045866126282766,2021-10-29T11:22:04.000Z,1402622490262720517,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045856076681216,2021-10-29T11:22:01.000Z,1373558137328832512,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045844668223493,2021-10-29T11:21:58.000Z,1389532663921332235,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045834731941895,2021-10-29T11:21:56.000Z,1423984962282278914,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045826330681344,2021-10-29T11:21:54.000Z,1207250498597769218,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045808643305485,2021-10-29T11:21:50.000Z,1320614576497422337,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045762778664961,2021-10-29T11:21:39.000Z,1445441356394991618,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045731442941954,2021-10-29T11:21:31.000Z,1444270080666202118,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045709435424769,2021-10-29T11:21:26.000Z,1436162935676497924,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045684152213505,2021-10-29T11:21:20.000Z,1447847484567425029,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045535199891456,2021-10-29T11:20:45.000Z,1434294756675178499,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045227224690699,2021-10-29T11:19:31.000Z,1381121378301091841,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454045039588380674,2021-10-29T11:18:46.000Z,1448162199491395590,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454044888627130368,2021-10-29T11:18:10.000Z,1671741763,only a dad would drop everything and go get his little girl a new platypus because he knows she can’t sleep without it https://t.co/Y3eOfNzbCZ,1454042516047777800,269
1454044837133443074,2021-10-29T11:17:58.000Z,1178652993647808512,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454044690185998336,2021-10-29T11:17:23.000Z,1288326760170364933,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454044350527115266,2021-10-29T11:16:02.000Z,1300337922621739008,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454044283707674628,2021-10-29T11:15:46.000Z,1425665110668763139,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454044217580392450,2021-10-29T11:15:30.000Z,969983493429227520,"We are pleased to announce our investments in @Platypusdefi !\n\nPlatypus has invented an open, single-sided, unique #StableSwap which offers lower slippage, higher scalability and better user experience. https://t.co/hpiwCxRZEM",1454012941775298562,76
1454043998197362688,2021-10-29T11:14:38.000Z,1039314250567757832,"Well if talent had a face it would be Shae’s one. Reassuring platypus was what I needed the most right now. Go and check her other productions on Etsy and consider buying something, if not everything! https://t.co/5qZzDf8ajl",1454001753884659716,5
1454043974969147393,2021-10-29T11:14:33.000Z,1420759049478414344,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454043682836041734,2021-10-29T11:13:23.000Z,87662215,"We are pleased to announce our investments in @Platypusdefi !\n\nPlatypus has invented an open, single-sided, unique #StableSwap which offers lower slippage, higher scalability and better user experience. https://t.co/hpiwCxRZEM",1454012941775298562,76
1454043672165556231,2021-10-29T11:13:20.000Z,1316652887464837121,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454043472630067207,2021-10-29T11:12:33.000Z,1065270740289753088,only a dad would drop everything and go get his little girl a new platypus because he knows she can’t sleep without it https://t.co/Y3eOfNzbCZ,1454042516047777800,269
1454043353620779011,2021-10-29T11:12:04.000Z,1433329011829002244,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454043324415946753,2021-10-29T11:11:58.000Z,1184083413902548997,the real question is who’s gonna make a platypus fc cause I really need it he’s like the fourth member of burzek family at this point,,22
1454043200247799808,2021-10-29T11:11:28.000Z,1141655097673469952,"Enrichment of stop codon sequences at piRNA 5’ ends was observed across a wide range of mammalian species, including human, common marmoset, cattle, horse, pig, brown rat, and platypus. 4/7 https://t.co/bYW0rjfh0d",,0
1454043166429138948,2021-10-29T11:11:20.000Z,1360657695867625478,Platypus.\n\nThat’s it.\n\nThat’s the tweet.,1454042072642727940,139
1454042580669411346,2021-10-29T11:09:00.000Z,1186648074489339904,@jorio73 Platypus hahaha you are a postleftist,,0
1454042516047777800,2021-10-29T11:08:45.000Z,1184083413902548997,only a dad would drop everything and go get his little girl a new platypus because he knows she can’t sleep without it https://t.co/Y3eOfNzbCZ,,269
1454042504387465216,2021-10-29T11:08:42.000Z,1423629044038311942,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454042387567849473,2021-10-29T11:08:14.000Z,756940395397910528,Platypus.\n\nThat’s it.\n\nThat’s the tweet.,1454042072642727940,139
1454042267686166528,2021-10-29T11:07:46.000Z,2759747351,"@Hilblock_xD Eris wearing the onesie: „I’m a platypus, with a dork side!“",1454041770023702530,1
1454042234366709761,2021-10-29T11:07:38.000Z,919308542259146752,"We are pleased to announce our investments in @Platypusdefi !\n\nPlatypus has invented an open, single-sided, unique #StableSwap which offers lower slippage, higher scalability and better user experience. https://t.co/hpiwCxRZEM",1454012941775298562,76
1454042207736844292,2021-10-29T11:07:31.000Z,1416320794871754754,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454042113079980040,2021-10-29T11:07:09.000Z,1361371519583191051,Platypus.\n\nThat’s it.\n\nThat’s the tweet.,1454042072642727940,139
1454042073674493952,2021-10-29T11:06:59.000Z,2765960039,Here's my character Ace Spector dressed up as a dragon for Halloween. #cartoon #originalcharacter #halloweencostume #Platypus #myartwork #ArtistOnTwitter https://t.co/iJ7p3A0TEt,,30
1454042072642727940,2021-10-29T11:06:59.000Z,899640523329347585,Platypus.\n\nThat’s it.\n\nThat’s the tweet.,,139
1454041967055147009,2021-10-29T11:06:34.000Z,1405517726479568899,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454041816542507014,2021-10-29T11:05:58.000Z,1416165968472985601,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454041770023702530,2021-10-29T11:05:47.000Z,797206762885672961,"@Hilblock_xD Eris wearing the onesie: „I’m a platypus, with a dork side!“",,1
1454041507040694279,2021-10-29T11:04:44.000Z,1435981408770560004,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454041414396829702,2021-10-29T11:04:22.000Z,1427157403506597888,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454041250512846855,2021-10-29T11:03:43.000Z,1136545520871124992,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454041012549013505,2021-10-29T11:02:46.000Z,1339378961575342080,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
1454040994081476609,2021-10-29T11:02:42.000Z,1175248419889139713,🎁🎁$100 GIVEAWAY!🎁🎁\nRT &amp; Complete The Task with 24 hours\n\nTo enter:\n1️⃣ Enter👉https://t.co/TIFpOD5mHF\n2️⃣ Verify your email.\n3️⃣ Complete at least 2 task.\n\nComment and show the proof.\nJoin Discord https://t.co/NH2novKrSZ and good luck.\n#GIVEAWAY #AIRDROP\n\nGood Luck👍 https://t.co/ZTHUXLOURX,1452300148550344709,466
